date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:59	10620/10620	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:33%20GMT	https://www.rick-fairlamb.co.uk/portfolio/storyboards/roof-party/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/roof-party/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/dme-diabetic-macular-edema-concept-visuals/)
18:44:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:34%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2018/03/Jurys-Inn-01.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2018/03/Jurys-Inn-01.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/)
18:44:00	10495/10495	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:34%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/trading-spaces/	site/www.rick-fairlamb.co.uk/portfolio/illustration/trading-spaces/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-snow-queen/)
18:44:00	97277/97277	---M--	200	added ('OK')	image/jpeg	etag:%225a9214cc-17bfd%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2018/02/Snow-Queen2018-amends-950x545.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2018/02/Snow-Queen2018-amends-950x545.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-snow-queen/)
18:44:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:34%20GMT	https://www.rick-fairlamb.co.uk/?p=2986	site/www.rick-fairlamb.co.uk/index9fc3.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-snow-queen/)
18:44:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:35%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:01	97990/97990	---M--	200	added ('OK')	image/jpeg	etag:%225aa2b59e-17ec6%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2018/03/Jurys-Inn-01.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2018/03/Jurys-Inn-01.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/)
18:44:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:35%20GMT	https://www.rick-fairlamb.co.uk/?p=2990	site/www.rick-fairlamb.co.uk/index43c4.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/)
18:44:01	10502/10502	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:35%20GMT	https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn-page-2/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn-page-2/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/)
18:44:01	10587/10587	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:35%20GMT	https://www.rick-fairlamb.co.uk/portfolio/storyboards/swinton-stork-storyboard/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/swinton-stork-storyboard/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/)
18:44:01	797/797	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/feed/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/jurys-inn/)
18:44:01	850/850	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/feed/	site/www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:36%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop-798x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop-798x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:01	172402/172402	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-2a172%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:36%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:03	137493/137493	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-21915%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop-798x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-over-Rooftop-798x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:03	10457/10457	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:36%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/the-room/	site/www.rick-fairlamb.co.uk/portfolio/illustration/the-room/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:03	11073/11073	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:37%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/scrooge-and-the-ghost-of-christmas-past/	site/www.rick-fairlamb.co.uk/portfolio/illustration/scrooge-and-the-ghost-of-christmas-past/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:36%20GMT	https://www.rick-fairlamb.co.uk/?p=2796	site/www.rick-fairlamb.co.uk/index5755.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-flying-over-rooftops/)
18:44:04	10483/10483	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:37%20GMT	https://www.rick-fairlamb.co.uk/portfolio/storyboards/lottery/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/lottery/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:37%20GMT	https://www.rick-fairlamb.co.uk/?p=954	site/www.rick-fairlamb.co.uk/index74e6.html	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:04	894/894	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/feed/	site/www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:39%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth-950x549.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth-950x549.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:39%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:05	97413/97413	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc8e-17c85%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth-950x549.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth-950x549.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:05	10572/10572	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:39%20GMT	https://www.rick-fairlamb.co.uk/portfolio/character-design/nige-boxer-character-design/	site/www.rick-fairlamb.co.uk/portfolio/character-design/nige-boxer-character-design/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:05	847/847	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/feed/	site/www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:40%20GMT	https://www.rick-fairlamb.co.uk/?p=2561	site/www.rick-fairlamb.co.uk/index3e78.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:40%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire-787x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire-787x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:06	82460/82460	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-1421c%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:06	428222/428222	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc8f-688be%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2010/11/erth.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/character-design/ersula-and-jeradon-for-erthchronicles/)
18:44:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:41%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/05/TGFOL-Christopher-Wren-950x6821.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/05/TGFOL-Christopher-Wren-950x6821.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/)
18:44:07	79234/79234	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-13582%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire-787x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/06/Fighting-the-Fire-787x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:07	24599/24599	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:42%20GMT	https://www.rick-fairlamb.co.uk/category/portfolio/the-great-fire-of-london/	site/www.rick-fairlamb.co.uk/category/portfolio/the-great-fire-of-london/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:07	10722/10722	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:41%20GMT	https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/london-1666-dawn-of-the-fire/	site/www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/london-1666-dawn-of-the-fire/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/fighting-the-fire/)
18:44:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:42%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:08	103481/103481	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-19439%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/05/TGFOL-Christopher-Wren-950x6821.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/05/TGFOL-Christopher-Wren-950x6821.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/)
18:44:08	924/924	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/feed/	site/www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/)
18:44:08	10800/10800	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:42%20GMT	https://www.rick-fairlamb.co.uk/portfolio/storyboards/heathrow-frames-1-2/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/heathrow-frames-1-2/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/)
18:44:09	10744/10744	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:43%20GMT	https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/the-great-fire-of-london-out-now/	site/www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/the-great-fire-of-london-out-now/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/)
18:44:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:43%20GMT	https://www.rick-fairlamb.co.uk/?p=2738	site/www.rick-fairlamb.co.uk/index2d8c.html	(from https://www.rick-fairlamb.co.uk/portfolio/the-great-fire-of-london/wren-building-the-new-st-pauls-cathedral/)
18:44:09	871/871	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/feed/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:09	10563/10563	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:43%20GMT	https://www.rick-fairlamb.co.uk/portfolio/storyboards/drench-water/	site/www.rick-fairlamb.co.uk/portfolio/storyboards/drench-water/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:44%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard-638x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard-638x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:09	234129/234129	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-39291%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:43%20GMT	https://www.rick-fairlamb.co.uk/?p=2753	site/www.rick-fairlamb.co.uk/index9178.html	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:45%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:11	141810/141810	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-229f2%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard-638x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/06/Nivea-Steven-Gerrard-Storyboard-638x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/storyboards/nivea-steven-gerrard-storyboard/)
18:44:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:45%20GMT	https://www.rick-fairlamb.co.uk/?p=1896	site/www.rick-fairlamb.co.uk/index8c3c.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:11	10496/10496	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:45%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/goblin-garden/	site/www.rick-fairlamb.co.uk/portfolio/illustration/goblin-garden/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:12	871/871	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/feed/	site/www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:46%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop-950x668.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop-950x668.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:12	128331/128331	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc8f-1f54b%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:47%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:13	126134/126134	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc8f-1ecb6%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop-950x668.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2012/10/The-Bookshop-950x668.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/the-bookshop/)
18:44:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:48%20GMT	https://www.rick-fairlamb.co.uk/?p=2527	site/www.rick-fairlamb.co.uk/index31b1.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:13	10449/10449	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:47%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/racers-3/	site/www.rick-fairlamb.co.uk/portfolio/illustration/racers-3/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:13	805/805	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/feed/	site/www.rick-fairlamb.co.uk/portfolio/illustration/night-train/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:48%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1-950x671.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1-950x671.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:14	204594/204594	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-31f32%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:49%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:15	127101/127101	---M--	200	added ('OK')	image/jpeg	etag:%2259e9fc90-1f07d%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1-950x671.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/05/Night-Train-s-upload1-950x671.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/night-train/)
18:44:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:50%20GMT	https://www.rick-fairlamb.co.uk/?p=2889	site/www.rick-fairlamb.co.uk/index8729.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:15	10446/10446	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:50%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/the-tower-2/	site/www.rick-fairlamb.co.uk/portfolio/illustration/the-tower-2/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:15	808/808	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/feed/	site/www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/feed/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:50%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1-633x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1-633x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:16	123871/123871	---M--	200	added ('OK')	image/jpeg	etag:%2259f502c0-1e3df%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:51%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2016/02/IMG_1825.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/02/IMG_1825.jpg	(from https://www.rick-fairlamb.co.uk/sketchbook/lizards-frogs-and-goblins/)
18:44:17	82120/82120	---M--	200	added ('OK')	image/jpeg	etag:%2259f502c0-140c8%22	https://www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1-633x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2017/10/Santa-waving1-633x700.jpg	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:17	10286/10286	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202026%2017:35:51%20GMT	https://www.rick-fairlamb.co.uk/portfolio/illustration/metropolis/	site/www.rick-fairlamb.co.uk/portfolio/illustration/metropolis/index.html	(from https://www.rick-fairlamb.co.uk/portfolio/illustration/santa-waving/)
18:44:18	824/824	---MCZ	200	added ('OK')	text/xml	etag:W/%22a238e427fbe0af4830ac77dc62962bfe%22	https://www.rick-fairlamb.co.uk/sketchbook/lizards-frogs-and-goblins/feed/	site/www.rick-fairlamb.co.uk/sketchbook/lizards-frogs-and-goblins/feed/index.html	(from https://www.rick-fairlamb.co.uk/sketchbook/lizards-frogs-and-goblins/)
18:44:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:52%20GMT	https://www.rick-fairlamb.co.uk/?p=2436	site/www.rick-fairlamb.co.uk/index02d1.html	(from https://www.rick-fairlamb.co.uk/sketchbook/lizards-frogs-and-goblins/)
18:44:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Sep%202026%2017:35:53%20GMT	http://www.rick-fairlamb.co.uk/wp-content/uploads/2016/02/IMG_1825-933x700.jpg	site/www.rick-fairlamb.co.uk/wp-content/uploads/2016/02/IMG_1825-933x700.jpg	(from https://www.rick-fairlamb.co.uk/sketchbook/lizards-frogs-and-goblins/)
